timestamp,machineId,jobId,partNumber,cycleNo,cycleTimeSec,spindleRpmAvg,feedRateAvg,energyKWh,peakPowerKW,idleEnergyKWh,runningEnergyKWh
2026-07-06T08:14:05,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3843,78,5586.3,1031.4,0.6889,29.86,0.0581,0.6308
2026-07-06T08:17:05,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3844,79,5150.1,932.5,0.5811,26.63,0.0434,0.5377
2026-07-06T08:23:54,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3845,87,5112.4,951.1,0.7056,31.3,0.1052,0.6004
2026-07-06T08:26:06,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3846,82,5825.4,1060.5,0.7202,29.43,0.0794,0.6408
2026-07-06T08:30:11,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3847,83,4842.6,940.6,0.5688,27.98,0.0606,0.5082
2026-07-06T08:40:00,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3848,78,4951.7,1086.2,0.5348,28.26,0.0655,0.4693
2026-07-06T08:50:42,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3849,89,5654.8,1016.8,0.6276,25.3,0.0602,0.5674
2026-07-06T08:55:15,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3850,92,5449.1,1126.1,0.7094,25.8,0.0625,0.6469
2026-07-06T08:59:10,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3851,57,6025.4,1170.7,0.509,33.58,0.0519,0.4571
2026-07-06T09:00:58,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3852,53,6898.2,1378.7,0.4896,38.67,0.0685,0.4211
2026-07-06T09:03:44,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3853,59,6142.3,1442.8,0.5871,33.34,0.07,0.5171
2026-07-06T09:05:30,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3854,54,6416.2,1367.5,0.5262,33.78,0.0417,0.4845
2026-07-06T09:09:51,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3855,57,6189.8,1395.7,0.5568,30.7,0.073,0.4838
2026-07-06T09:16:09,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3856,60,5762.4,1283.7,0.5563,30.9,0.0825,0.4738
2026-07-06T09:27:44,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3857,53,6378.6,1593.2,0.4807,36.62,0.0428,0.4379
2026-07-06T09:29:40,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3858,61,5342.6,1340.3,0.4897,30.49,0.0622,0.4275
2026-07-06T09:31:57,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3859,56,5686.6,1646.7,0.4776,36.38,0.0538,0.4238
2026-07-06T09:32:57,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3860,56,6694.5,1583.2,0.5329,35.61,0.0717,0.4612
2026-07-06T09:33:52,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3861,60,6167.9,1376.5,0.5188,28.77,0.0507,0.4681
2026-07-06T09:36:20,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3862,59,5881.1,1492.1,0.4712,32.2,0.0491,0.4221
2026-07-06T09:38:32,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3863,55,6642.1,1430.8,0.5579,37.52,0.0764,0.4815
2026-07-06T09:43:33,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3864,58,6257.5,1528.8,0.4681,34.93,0.0572,0.4109
2026-07-06T09:46:17,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3865,64,5630.9,1256.8,0.5402,32.09,0.0598,0.4804
2026-07-06T09:47:13,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3866,59,6335.3,1335.5,0.4802,30.22,0.0669,0.4133
2026-07-06T09:50:44,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3867,62,5926.8,1389.1,0.5252,29.18,0.072,0.4532
2026-07-06T09:52:54,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3868,63,6247.2,1556.0,0.5685,34.84,0.0851,0.4834
2026-07-06T09:53:59,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3869,60,6754.8,1484.4,0.5546,32.39,0.0412,0.5134
2026-07-06T10:09:30,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3870,57,6252.3,1569.1,0.516,30.1,0.0562,0.4598
2026-07-06T10:11:26,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3871,55,5954.8,1485.3,0.4876,33.63,0.058,0.4296
2026-07-06T10:12:28,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3872,60,5620.5,1178.6,0.4502,29.4,0.0388,0.4114
2026-07-06T10:13:23,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3873,55,6323.9,1363.7,0.4999,30.11,0.0688,0.4311
2026-07-06T10:15:10,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3874,63,6501.4,1234.5,0.6099,35.91,0.0875,0.5224
2026-07-06T10:19:23,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3875,59,6511.1,1479.3,0.5473,36.58,0.0808,0.4665
2026-07-06T10:20:25,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3876,64,5692.0,1296.0,0.5733,34.05,0.0868,0.4865
2026-07-06T10:26:45,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3877,54,6066.5,1427.6,0.444,31.66,0.0399,0.4041
2026-07-06T10:27:47,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3878,59,6064.6,1355.5,0.6058,31.7,0.0761,0.5297
2026-07-06T10:30:04,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3879,61,6522.8,1349.4,0.4983,33.98,0.0389,0.4594
2026-07-06T10:32:19,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3880,65,6358.2,1387.5,0.5628,31.1,0.0631,0.4997
2026-07-06T10:33:52,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3881,54,6633.1,1400.1,0.5074,37.91,0.0588,0.4486
2026-07-06T10:36:18,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3882,60,6001.0,1451.2,0.5636,36.69,0.0734,0.4902
2026-07-06T10:39:05,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3883,59,6672.3,1271.3,0.5037,32.69,0.062,0.4417
2026-07-06T10:43:39,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3884,55,6421.9,1484.0,0.4623,36.53,0.0547,0.4076
2026-07-06T10:45:50,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3885,57,6094.3,1319.5,0.5058,31.17,0.0497,0.4561
2026-07-06T10:49:29,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3886,56,6009.1,1485.7,0.5534,30.29,0.0732,0.4802
2026-07-06T10:51:08,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3887,61,6539.1,1379.3,0.5575,36.63,0.0519,0.5056
2026-07-06T10:57:46,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3888,55,6336.4,1439.8,0.4794,38.14,0.0644,0.415
2026-07-06T11:01:50,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3889,55,5999.3,1563.7,0.5192,33.21,0.0707,0.4485
2026-07-06T11:04:40,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3890,63,6190.2,1308.5,0.5898,31.72,0.0886,0.5012
2026-07-06T11:07:55,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3891,59,6117.8,1602.6,0.5467,33.93,0.0795,0.4672
2026-07-06T11:12:07,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3892,60,6396.8,1395.9,0.535,31.07,0.0769,0.4581
2026-07-06T11:17:54,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3893,61,6716.9,1286.1,0.6198,36.55,0.0504,0.5694
2026-07-06T11:26:32,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3894,57,5756.4,1357.2,0.4558,27.49,0.0539,0.4019
2026-07-06T11:28:48,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3895,60,6330.3,1134.2,0.59,30.39,0.088,0.502
2026-07-06T11:30:43,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3896,57,6231.6,1457.7,0.5656,32.31,0.0756,0.49
2026-07-06T11:34:43,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3897,58,6115.0,1449.4,0.4533,33.67,0.0659,0.3874
2026-07-06T11:36:04,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3898,54,6480.9,1350.0,0.5578,35.16,0.084,0.4738
2026-07-06T11:37:35,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3899,56,5672.9,1448.2,0.5001,32.78,0.0694,0.4307
2026-07-06T11:39:23,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3900,62,5955.3,1194.4,0.5204,28.05,0.0752,0.4452
2026-07-06T11:44:02,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3901,65,6360.3,1466.8,0.5246,34.92,0.0489,0.4757
2026-07-06T11:45:20,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3902,54,6323.9,1378.5,0.5638,36.39,0.0701,0.4937
2026-07-06T11:46:39,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3903,62,6045.8,1245.2,0.5099,28.83,0.054,0.4559
2026-07-06T11:48:33,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3904,57,6452.7,1442.8,0.534,31.11,0.0807,0.4533
2026-07-06T11:50:49,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3905,64,6413.0,1452.4,0.5914,31.31,0.0686,0.5228
2026-07-06T11:52:06,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3906,55,5845.5,1283.1,0.5141,30.36,0.0663,0.4478
2026-07-06T11:53:41,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3907,61,6295.3,1479.3,0.4778,33.96,0.0441,0.4337
2026-07-06T12:00:51,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3908,54,6485.1,1408.8,0.5312,32.97,0.0785,0.4527
2026-07-06T12:01:41,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3909,58,6482.2,1311.2,0.472,29.83,0.0472,0.4248
2026-07-06T12:03:54,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3910,59,6459.4,1322.6,0.5499,34.21,0.0458,0.5041
2026-07-06T12:05:38,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3911,62,5582.3,1436.5,0.515,26.8,0.0633,0.4517
2026-07-06T12:06:37,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3912,60,6397.4,1461.3,0.569,32.66,0.0835,0.4855
2026-07-06T12:11:23,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3913,59,6543.1,1554.2,0.6111,36.24,0.0602,0.5509
2026-07-06T12:12:35,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3914,54,6016.3,1503.6,0.4628,33.05,0.0633,0.3995
2026-07-06T12:15:35,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3915,64,5973.7,1265.6,0.5264,30.46,0.0393,0.4871
2026-07-06T12:20:20,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3916,54,6974.1,1410.9,0.5113,35.48,0.0576,0.4537
2026-07-06T12:21:36,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3917,54,5922.7,1420.5,0.4466,28.2,0.0397,0.4069
2026-07-06T12:22:34,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3918,57,6409.5,1355.5,0.5499,32.59,0.0495,0.5004
2026-07-06T12:25:32,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3919,63,6234.4,1435.9,0.6062,33.92,0.0507,0.5555
2026-07-06T12:26:49,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3920,62,6662.8,1397.9,0.5887,37.06,0.0507,0.538
2026-07-06T12:28:25,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3921,56,6389.9,1288.7,0.4611,35.59,0.0473,0.4138
2026-07-06T12:29:22,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3922,61,5507.2,1319.2,0.4389,29.61,0.0611,0.3778
2026-07-06T12:30:41,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3923,61,6177.0,1284.2,0.5828,33.53,0.0723,0.5105
2026-07-06T12:33:57,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3924,54,6679.1,1366.3,0.5393,37.73,0.0714,0.4679
2026-07-06T12:35:49,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3925,58,6053.8,1517.4,0.5458,33.12,0.0435,0.5023
2026-07-06T12:38:49,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3926,59,6453.5,1345.5,0.5431,38.92,0.0548,0.4883
2026-07-06T12:43:58,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3927,56,6348.2,1403.2,0.5316,29.05,0.0691,0.4625
2026-07-06T12:46:01,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3928,57,6127.4,1589.8,0.5185,31.69,0.0512,0.4673
2026-07-06T12:50:58,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3929,55,5623.7,1522.2,0.4212,29.24,0.0408,0.3804
2026-07-06T12:53:55,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3930,58,5706.4,1629.9,0.5416,32.13,0.0645,0.4771
2026-07-06T12:54:47,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3931,61,6319.5,1447.7,0.5027,29.52,0.0656,0.4371
2026-07-06T12:56:17,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3932,56,6278.5,1356.1,0.4728,35.98,0.0376,0.4352
2026-07-06T12:57:08,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3933,55,6273.2,1364.1,0.5181,32.59,0.0608,0.4573
2026-07-06T13:01:53,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3934,56,5716.1,1195.8,0.4659,33.47,0.051,0.4149
2026-07-06T13:05:24,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3935,64,6136.5,1358.7,0.6036,29.28,0.0844,0.5192
2026-07-06T13:06:30,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3936,55,5834.1,1508.1,0.4684,33.3,0.0578,0.4106
2026-07-06T13:11:28,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3937,55,6442.9,1539.9,0.5648,38.17,0.0756,0.4892
2026-07-06T13:16:14,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3938,54,6609.6,1274.7,0.4935,35.16,0.0595,0.434
2026-07-06T13:18:22,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3939,60,5806.5,1413.0,0.4891,30.62,0.0479,0.4412
2026-07-06T13:21:03,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3940,57,5720.7,1364.0,0.4465,29.19,0.0568,0.3897
2026-07-06T13:22:30,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3941,60,6078.4,1303.0,0.5272,34.38,0.0736,0.4536
2026-07-06T13:26:45,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3942,61,5984.2,1467.8,0.5432,29.36,0.0753,0.4679
2026-07-06T13:30:41,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3943,58,6014.5,1594.0,0.4787,32.43,0.041,0.4377
2026-07-06T13:31:23,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3944,63,6328.0,1263.2,0.5584,31.11,0.0666,0.4918
2026-07-06T13:32:51,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3945,54,5792.5,1419.2,0.4558,30.55,0.0492,0.4066
2026-07-06T13:49:59,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,3946,65,6484.7,1499.9,0.6203,36.08,0.0813,0.539
2026-07-06T14:11:22,HURCO-M10-01,JOB-M10-1006,M10-BRKT-STEEL,3947,104,7881.3,1256.4,1.2006,43.24,0.1103,1.0903
2026-07-06T14:34:04,HURCO-M10-01,JOB-M10-1006,M10-BRKT-STEEL,3948,95,6898.1,1209.8,0.9878,36.97,0.1132,0.8746
2026-07-06T15:00:45,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3949,79,5275.0,894.5,0.6533,31.51,0.0953,0.558
2026-07-06T15:08:17,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3950,78,4973.3,957.6,0.5263,24.42,0.0761,0.4502
2026-07-06T15:10:08,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3951,78,5609.3,992.9,0.5434,25.23,0.0492,0.4942
2026-07-06T15:12:13,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3952,87,5026.9,994.1,0.5673,28.03,0.0802,0.4871
2026-07-06T15:13:51,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3953,83,4869.1,1027.5,0.5538,28.47,0.049,0.5048
2026-07-06T15:16:34,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3954,82,5289.0,844.7,0.602,32.16,0.0561,0.5459
2026-07-06T15:28:05,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3955,86,5544.2,921.4,0.6219,27.82,0.0619,0.56
2026-07-06T15:32:59,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3956,82,5143.0,929.0,0.5488,28.27,0.0522,0.4966
2026-07-06T15:39:45,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3957,81,5136.6,885.4,0.635,29.62,0.0715,0.5635
2026-07-06T15:51:39,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3958,87,5545.8,972.8,0.6118,29.67,0.0693,0.5425
2026-07-06T15:59:46,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3959,79,5140.3,948.4,0.6283,29.84,0.0687,0.5596
2026-07-06T16:06:33,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3960,82,5692.9,957.9,0.6464,31.3,0.0887,0.5577
2026-07-06T16:09:58,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3961,81,5025.5,1150.2,0.5687,28.2,0.0483,0.5204
2026-07-06T16:13:20,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3962,84,5154.7,979.9,0.662,26.49,0.0531,0.6089
2026-07-06T16:21:00,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3963,80,5575.9,1037.9,0.622,30.85,0.0938,0.5282
2026-07-06T16:22:09,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3964,88,5918.5,1045.6,0.7558,32.21,0.1112,0.6446
2026-07-06T16:25:35,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3965,79,5476.2,830.3,0.5723,27.45,0.0627,0.5096
2026-07-06T16:27:10,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3966,82,5061.6,931.2,0.5736,25.6,0.0492,0.5244
2026-07-06T16:37:27,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3967,87,5143.9,933.2,0.5889,23.41,0.074,0.5149
2026-07-06T16:41:25,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3968,88,6088.2,1007.7,0.7138,31.06,0.0819,0.6319
2026-07-06T16:46:08,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3969,79,5181.9,1122.3,0.6004,33.25,0.0682,0.5322
2026-07-06T17:12:51,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3970,82,5908.3,1081.4,0.7526,33.18,0.0653,0.6873
2026-07-06T17:20:20,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3971,85,5411.1,919.6,0.6525,24.01,0.0947,0.5578
2026-07-06T17:40:45,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3972,81,5431.7,1085.0,0.6407,28.09,0.0756,0.5651
2026-07-06T17:42:10,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3973,80,5472.9,983.6,0.6133,28.68,0.056,0.5573
2026-07-06T17:44:46,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3974,86,4962.2,967.0,0.6901,26.15,0.0818,0.6083
2026-07-06T17:47:48,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3975,85,4886.1,802.1,0.5295,23.55,0.0682,0.4613
2026-07-06T17:49:16,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3976,85,5697.0,1021.2,0.6925,27.5,0.0995,0.593
2026-07-06T17:50:36,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3977,78,5602.9,1023.4,0.6239,26.2,0.0552,0.5687
2026-07-06T17:55:34,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3978,81,5597.3,929.6,0.5961,30.58,0.0597,0.5364
2026-07-06T18:05:11,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3979,83,5552.5,878.0,0.6574,28.3,0.0656,0.5918
2026-07-06T18:17:24,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3980,79,5394.3,1023.4,0.6148,24.3,0.0777,0.5371
2026-07-06T18:19:57,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3981,78,5417.0,841.4,0.5557,30.16,0.0447,0.511
2026-07-06T18:29:10,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3982,78,5565.0,1070.1,0.6199,30.99,0.0693,0.5506
2026-07-06T18:43:28,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3983,87,6055.8,993.1,0.6917,32.05,0.0719,0.6198
2026-07-06T18:48:15,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3984,83,5380.8,1029.1,0.6492,30.2,0.0767,0.5725
2026-07-06T18:51:02,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3985,80,4999.2,964.9,0.585,25.38,0.0886,0.4964
2026-07-06T19:01:48,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3986,82,5770.0,922.3,0.6823,29.53,0.0994,0.5829
2026-07-06T19:22:54,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3987,87,5372.3,883.7,0.5712,25.08,0.0674,0.5038
2026-07-06T19:24:23,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3988,91,5109.9,953.2,0.6081,23.94,0.0451,0.563
2026-07-06T19:27:41,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3989,87,5555.6,1128.5,0.7393,32.82,0.0849,0.6544
2026-07-06T19:34:33,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3990,82,5607.7,1061.9,0.598,27.91,0.0493,0.5487
2026-07-06T19:54:51,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3991,80,5382.5,879.5,0.5709,27.44,0.0576,0.5133
2026-07-06T19:58:35,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3992,84,5267.9,1023.6,0.61,31.72,0.048,0.562
2026-07-06T20:04:03,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3993,90,4536.0,978.6,0.5955,28.53,0.0511,0.5444
2026-07-06T20:09:32,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3994,83,5613.1,1014.6,0.5995,28.49,0.0763,0.5232
2026-07-06T20:13:47,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3995,86,5302.5,821.0,0.5869,27.11,0.0728,0.5141
2026-07-06T20:23:22,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3996,90,5118.8,955.0,0.6753,27.49,0.0852,0.5901
2026-07-06T20:29:43,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3997,79,5546.6,988.9,0.5401,27.45,0.0511,0.489
2026-07-06T20:31:19,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3998,82,5276.2,1045.7,0.6208,29.51,0.0642,0.5566
2026-07-06T20:47:22,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,3999,82,5646.9,994.2,0.6423,31.18,0.0483,0.594
2026-07-06T21:02:57,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,4000,86,4968.4,1043.1,0.6918,27.06,0.0942,0.5976
2026-07-06T21:13:13,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,4001,85,5665.4,991.3,0.6799,30.28,0.0551,0.6248
2026-07-06T21:16:40,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,4002,85,5821.1,873.1,0.6774,28.3,0.0903,0.5871
2026-07-06T21:31:06,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,4003,84,5791.0,1068.0,0.6958,28.8,0.09,0.6058
2026-07-06T21:35:38,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,4004,87,5377.4,956.2,0.6307,28.32,0.0471,0.5836
2026-07-06T21:40:54,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,4005,81,5181.5,866.3,0.6385,30.11,0.0739,0.5646
2026-07-06T21:42:11,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,4006,81,5287.9,998.5,0.6475,26.24,0.0828,0.5647
2026-07-06T21:43:41,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,4007,84,5803.5,1048.3,0.6683,27.76,0.0503,0.618
2026-07-06T21:48:37,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,4008,82,5265.4,924.4,0.6312,27.1,0.0903,0.5409
2026-07-06T21:49:49,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,4009,79,4876.3,1097.3,0.5139,26.54,0.0417,0.4722
2026-07-06T22:15:29,HURCO-M10-01,JOB-M10-1008,M10-HOUSING-CAST,4010,130,5626.2,1129.1,1.0399,29.31,0.1529,0.887
2026-07-06T23:08:05,HURCO-M10-01,JOB-M10-1008,M10-HOUSING-CAST,4011,119,5191.2,1068.2,0.9421,25.55,0.0786,0.8635
2026-07-06T23:20:26,HURCO-M10-01,JOB-M10-1008,M10-HOUSING-CAST,4012,124,6199.9,1245.0,1.2576,36.8,0.1824,1.0752
2026-07-06T23:32:06,HURCO-M10-01,JOB-M10-1008,M10-HOUSING-CAST,4013,120,6162.0,1011.3,1.1417,34.26,0.1621,0.9796
2026-07-06T23:35:56,HURCO-M10-01,JOB-M10-1008,M10-HOUSING-CAST,4014,122,5083.2,1037.6,0.83,26.55,0.0835,0.7465
2026-07-06T23:45:31,HURCO-M10-01,JOB-M10-1008,M10-HOUSING-CAST,4015,137,5918.4,1143.8,1.1554,27.72,0.1759,0.9795
2026-07-07T00:14:47,HURCO-M10-01,JOB-M10-1008,M10-HOUSING-CAST,4016,136,5974.0,1005.2,1.0525,32.83,0.1354,0.9171
2026-07-07T00:26:38,HURCO-M10-01,JOB-M10-1008,M10-HOUSING-CAST,4017,120,5188.9,1044.1,0.8992,27.9,0.1353,0.7639
2026-07-07T00:48:19,HURCO-M10-01,JOB-M10-1008,M10-HOUSING-CAST,4018,120,5055.2,1219.9,0.7844,27.99,0.0657,0.7187
2026-07-07T00:54:43,HURCO-M10-01,JOB-M10-1008,M10-HOUSING-CAST,4019,128,5513.1,1058.2,1.091,28.53,0.0924,0.9986
2026-07-07T01:06:02,HURCO-M10-01,JOB-M10-1008,M10-HOUSING-CAST,4020,127,5488.0,1093.6,0.9371,28.04,0.1423,0.7948
